country,variable,15-24,25-34,35-44,45-54,55-64,<15,>65
TZA,Environment,9.51178451178451,15.1893939393939,5.77068273331333,NA,NA,NA,NA
TZA,CivicEngagement,9.51178451178451,9.34343434343434,5.34709866553988,NA,NA,NA,NA
TZA,Health,9.51178451178451,9.28030303030303,12.9789688341653,NA,NA,NA,NA
TZA,LifeSatisfaction,20.6228956228956,8.92676767676768,8.77075064360905,NA,NA,NA,NA
TZA,Safety,5.80808080808081,9.28030303030303,9.44541331227472,NA,NA,NA,NA
TZA,WorkLifeBalance,5.80808080808081,10.0378787878788,10.8042722103518,NA,NA,NA,NA
Total,Housing,8.86598684048034,8.73217115761472,8.95830183606963,9.12349236748696,9.31646165332294,9.63910469894194,9.60361688079281
Total,Income,8.95274850875341,8.90311314011233,8.75452818090766,8.54268608079126,8.24926945446371,8.87136931742072,8.58903585834116
Total,Jobs,8.99613304514678,9.0669218549033,8.93361026740322,8.89219351778849,8.5072958223919,8.45687075008886,7.95778243977399
Total,Community,8.16504424870058,8.02511163774967,7.84618622002626,7.97476405380034,8.20197957380207,7.769517014179,8.14574052281868
Total,Education,10.1592961918176,9.74443028676121,9.94466631727614,9.74852267863153,9.75073304714987,10.1420878210145,9.67495073503444
Total,Environment,8.62997490312122,9.1850355357044,9.25762325213679,9.40096525752797,9.66060309238712,8.40762106713286,9.49968063879178
Total,CivicEngagement,6.48777608579522,6.56049893393304,6.70196501021381,6.89024193037763,7.10063599074591,6.35557393928314,7.13994076479333
Total,Health,10.3267108856586,10.1959489887514,10.3838864734095,10.6334933424976,10.9576695709771,10.3454693930867,11.4107853427383
Total,LifeSatisfaction,10.5457563062233,10.6142901382242,10.3056859478795,10.2827823010717,10.1577336377118,9.80575451138947,10.33167057054
Total,Safety,9.20574225191867,9.10820865718472,9.24116600518807,9.24959608181716,9.37961378396991,9.82216538890274,9.46702358805905
Total,WorkLifeBalance,9.66483073238436,9.864269669061,9.67238048948944,9.26126238820932,8.71800437307762,10.3844660985601,8.17977265831642
UGA,Housing,9.53284721275726,10.7171482403,11.3285471203091,9.29778415431213,NA,NA,NA
UGA,Income,9.92077824724002,12.2417801708243,13.9150132857227,9.29778415431213,NA,NA,NA
UGA,Jobs,10.2393689518877,10.8643619594008,9.6092488746951,9.29778415431213,NA,NA,NA
UGA,Community,7.96425650810958,6.52448493357644,9.96535653515059,8.48477602423083,NA,NA,NA
UGA,Education,10.6272999863705,8.90970731521202,11.6574127626759,9.29778415431213,NA,NA,NA
UGA,Environment,8.82632547362682,8.45093049762169,4.97204549836129,9.29778415431213,NA,NA,NA
UGA,CivicEngagement,6.33382172550089,7.13298055341636,6.11123963755543,5.71098358042404,NA,NA,NA
UGA,Health,10.0763254736268,9.50673743578156,6.68999421631001,9.29778415431213,NA,NA,NA
UGA,LifeSatisfaction,9.68839443914406,7.88516992051681,12.3711536365999,9.29778415431213,NA,NA,NA
UGA,Safety,8.82632547362682,7.69726142378478,6.49951802583382,8.6441893830703,NA,NA,NA
UGA,WorkLifeBalance,7.96425650810958,10.0694375495653,6.8804704067862,12.0755619320899,NA,NA,NA
UKR,Housing,9.03648745432276,9.01863309873912,8.54253457456113,9.25671632920974,7.87350427350427,7.00439852700491,NA
UKR,Income,10.70030392128,9.62314082781489,10.1052530164566,9.20652692078603,7.13276353276353,7.96593698854337,NA
UKR,Jobs,9.2948805177513,9.02903370480987,8.0683068013648,8.83464865082527,10.1401709401709,10.8505523731588,NA
UKR,Community,8.20009522146676,7.459687556436,8.12104141454656,6.98464830460299,7.38119658119658,6.57477495908347,NA
UKR,Education,9.00673255355362,8.14827126314299,9.16364305151259,8.62971039934715,12.0011396011396,12.1547667757774,NA
UKR,Environment,8.70877547420654,9.38429172009154,9.26422127265111,8.64028649141767,8.64045584045584,8.06822831423895,NA
UKR,CivicEngagement,7.56081483447801,7.31116785138884,9.00002866827615,8.99255747192195,5.8997150997151,7.10668985270049,NA
UKR,Health,9.75626245810841,9.85673947945077,10.8877277894659,11.4428635070022,11.1863247863248,8.06822831423895,NA
UKR,LifeSatisfaction,9.70554205800988,9.86041737462738,8.5395353341613,9.50254198971371,10.5401709401709,13.7172667757774,NA
UKR,Safety,8.81400761449215,10.5384436084546,10.3474377554464,10.074760909081,8.73846153846154,9.02976677577741,NA
UKR,WorkLifeBalance,9.21609789233058,9.77017351504402,7.96027032155741,8.43473902609233,10.4660968660969,9.45939034369886,NA
URY,Housing,8.19341708436903,9.80102624684238,8.02895472197976,9.02897688301233,9.9647917554096,NA,10.3448275862069
URY,Income,10.330171074701,9.08238944034271,7.72926131004145,9.07862568719834,9.31575480202482,NA,10.3448275862069
URY,Jobs,9.84939070644878,9.16880045833007,8.12327246935873,8.87076261942815,9.31575480202482,NA,6.89655172413793
URY,Community,8.00046254570129,7.06180586128555,6.23791982013531,8.24136190355364,8.71361539553759,NA,6.89655172413793
URY,Education,10.9133202748605,9.77261446602433,10.3809971080357,10.1825642749898,9.02417440174877,NA,10.3448275862069
URY,Environment,9.67016063400403,8.9671975269286,8.99692437485816,8.70537923743326,8.15787822652811,NA,10.3448275862069
URY,CivicEngagement,6.53198963175849,7.10880525430013,11.2747909314362,8.81767132340955,7.99888390277406,NA,3.44827586206897
URY,Health,10.1089308658199,9.3834746968217,9.57812713849911,9.99922377884906,9.41891124385404,NA,10.3448275862069
URY,LifeSatisfaction,8.51997354728616,9.78873172254445,8.77346828183685,9.08017994825404,10.2660471996856,NA,10.3448275862069
URY,Safety,10.1008742710253,10.2630020706769,8.30594524150207,8.90047221249847,10.0422498935085,NA,10.3448275862069
URY,WorkLifeBalance,7.78130936402553,9.60215225590321,12.5703386023166,9.09478213137336,7.78193837690405,NA,10.3448275862069
USA,Housing,8.39142778425611,8.28808467914967,8.63152619617397,8.72261310662134,9.06433471368203,9.36457360531356,9.22418993991311
USA,Income,8.89941402905758,8.7166749099092,8.63849089350927,8.5331564986447,8.03561930152225,8.89210309409884,8.01633042124173
USA,Jobs,9.01278004501477,8.91773251044917,8.62149415762817,8.58022052635317,8.11727011547691,8.16336583407653,7.33006630125062
USA,Community,8.02350133823203,8.10646479280103,8.08279590247446,8.26462559938711,8.37532783920526,7.58127439826346,8.53521075873572
USA,Education,10.4778114491296,9.88638424906387,9.87285332152059,9.37311105214627,9.38045538510328,10.7526564792047,9.57128590158501
USA,Environment,8.70608967201988,9.28488257854825,9.13752021252197,9.42372499869378,9.93509594598448,8.61999201899087,10.2262621716939
USA,CivicEngagement,6.31555272928954,6.09197819050761,6.22189843217936,6.46161119464103,6.72988747593891,6.30379755412357,6.95614876889747
USA,Health,10.1972123043949,10.163032625208,10.2877013827175,10.6671545674766,11.0515009014205,10.6329194850758,11.9482106571838
USA,LifeSatisfaction,11.3422502860941,11.4185393953146,11.1856064498218,11.1608286734365,10.8826855733179,9.70588155408065,10.9962823600422
USA,Safety,8.92440198391603,8.82546740704006,9.10841772032704,9.16990105325765,9.43273932440197,9.36109591356002,9.3935424861071
USA,WorkLifeBalance,9.70955837859539,10.3007586620085,10.2116953311259,9.64305272934185,8.99508342394649,10.622340063212,7.80247023334931
UZB,Housing,9.14304993252362,8.25311039153098,10.4787554556706,0,NA,NA,NA
UZB,Income,9.14304993252362,9.6626680033956,12.2754116181356,7.40740740740741,NA,NA,NA
UZB,Jobs,7.72604588394062,9.78048324543444,8.41511750048857,18.5185185185185,NA,NA,NA
UZB,Community,7.82726045883941,8.86091873225857,7.53976736043254,0,NA,NA,NA
UZB,Education,10.4251012145749,8.15797088645358,12.7305936909648,18.5185185185185,NA,NA,NA
UZB,Environment,12.9892037786775,8.76697639341827,6.94452926519445,0,NA,NA,NA
UZB,CivicEngagement,11.7071524966262,7.86642569694921,4.61894786984561,0,NA,NA,NA
UZB,Health,6.44399460188934,11.4289107323712,11.1680936909648,18.5185185185185,NA,NA,NA
UZB,LifeSatisfaction,7.72604588394062,8.45641738720709,11.4000614780796,18.5185185185185,NA,NA,NA
UZB,Safety,6.44399460188934,9.66956931464474,6.54471817796886,18.5185185185185,NA,NA,NA
UZB,WorkLifeBalance,10.4251012145749,9.09654921633626,7.88400389225458,0,NA,NA,NA
VCT,Housing,NA,8.57142857142857,9.09090909090909,8.57142857142857,NA,NA,NA
VCT,Income,NA,8.57142857142857,9.09090909090909,8.57142857142857,NA,NA,NA
VCT,Jobs,NA,8.57142857142857,9.09090909090909,8.57142857142857,NA,NA,NA
VCT,Community,NA,11.4285714285714,9.09090909090909,8.57142857142857,NA,NA,NA
VCT,Education,NA,8.57142857142857,9.09090909090909,8.57142857142857,NA,NA,NA
VCT,Environment,NA,8.57142857142857,9.09090909090909,8.57142857142857,NA,NA,NA
VCT,CivicEngagement,NA,8.57142857142857,9.09090909090909,8.57142857142857,NA,NA,NA
VCT,Health,NA,8.57142857142857,9.09090909090909,11.4285714285714,NA,NA,NA
VCT,LifeSatisfaction,NA,11.4285714285714,9.09090909090909,11.4285714285714,NA,NA,NA
VCT,Safety,NA,8.57142857142857,9.09090909090909,11.4285714285714,NA,NA,NA
VCT,WorkLifeBalance,NA,8.57142857142857,9.09090909090909,5.71428571428571,NA,NA,NA
VEN,Housing,8.47823064302804,9.05069205748725,9.33917472303906,8.5477827167688,9.59497438596628,9.16576632196327,10.0917813934084
VEN,Income,9.28502600385781,9.44114887081903,9.29705116442816,9.8256414787926,8.00751978269177,9.79677933837526,6.58844388819358
VEN,Jobs,9.29360966518086,10.0148935201457,9.77627574316283,11.4073966067099,8.9036651440227,10.7786695477697,8.84021693783897
VEN,Community,7.62530783251968,6.93695807433958,7.43561222075777,7.39322824640807,8.15221005517832,7.52598137572671,9.82060909470171
VEN,Education,10.5795520649897,9.11497342447195,11.6196238917743,9.32801318072868,10.620816864662,9.79677933837526,9.2813934084272
VEN,Environment,8.71483858004517,8.18175562626503,7.9304213542601,8.69251388396769,8.51214829493662,8.53475330555127,7.56883604505632
VEN,CivicEngagement,6.86181723651873,6.70490261491429,7.15317512154119,6.8636115621182,8.11435844936574,6.06163502598138,9.11138923654568
VEN,Health,9.93296359718752,10.5118286013839,9.20473927495656,10.5861073085927,9.5387500150131,8.99032772547204,9.82060909470171
VEN,LifeSatisfaction,9.48400694160897,9.1309712981496,9.0927940988948,8.66147849808458,9.14804343811548,8.38619642949015,8.84021693783897
VEN,Safety,10.5864064799655,10.7271772316694,9.90747334680124,9.53335762235199,10.8437521746071,10.4815557956475,10.9251147267418
VEN,WorkLifeBalance,9.15824095509806,10.1846986803543,9.243659060384,9.16086889547673,8.56376139544089,10.4815557956475,9.11138923654568
VGB,Housing,11.2458425720621,9.09090909090909,9.09090909090909,10,NA,NA,NA
VGB,Income,9.68334257206208,9.09090909090909,9.09090909090909,5,NA,NA,NA
VGB,Jobs,9.68334257206208,9.09090909090909,9.09090909090909,10,NA,NA,NA
VGB,Community,7.3274667405765,9.09090909090909,9.09090909090909,0,NA,NA,NA
VGB,Education,9.58287139689579,9.09090909090909,9.09090909090909,12.5,NA,NA,NA
VGB,Environment,6.97235310421286,9.09090909090909,9.09090909090909,5,NA,NA,NA
VGB,CivicEngagement,4.80009700665189,9.09090909090909,9.09090909090909,7.5,NA,NA,NA
VGB,Health,11.8555986696231,9.09090909090909,9.09090909090909,12.5,NA,NA,NA
VGB,LifeSatisfaction,8.80162139689579,9.09090909090909,9.09090909090909,12.5,NA,NA,NA
VGB,Safety,8.97311529933481,9.09090909090909,9.09090909090909,12.5,NA,NA,NA
VGB,WorkLifeBalance,11.0743486696231,9.09090909090909,9.09090909090909,12.5,NA,NA,NA
VIR,Housing,8.27676632989726,0,8.75031536456143,8.69565217391304,7.52688172043011,7.69230769230769,8.37218337218337
VIR,Income,7.63160503957468,100,10.4850540558219,8.69565217391304,10.8602150537634,5.12820512820513,8.37218337218337
VIR,Jobs,7.43088819369654,0,9.47495304572085,8.69565217391304,9.78494623655914,5.12820512820513,9.22688422688423
VIR,Community,9.21405656130514,0,6.02089348620338,8.69565217391304,7.63440860215054,10.2564102564103,9.22688422688423
VIR,Education,10.9395923437669,0,6.63807361309674,8.69565217391304,9.78494623655914,10.2564102564103,9.22688422688423
VIR,Environment,7.49633884358742,0,8.76573318756483,8.69565217391304,13.010752688172,7.69230769230769,8.37218337218337
VIR,CivicEngagement,5.71387706492071,0,8.46485203561984,8.69565217391304,5.48387096774194,5.12820512820513,11.1499611499612
VIR,Health,9.80229185542279,0,10.1995907268803,8.69565217391304,9.78494623655914,10.2564102564103,9.22688422688423
VIR,LifeSatisfaction,13.7946105498288,0,11.2096917369813,8.69565217391304,10.8602150537634,12.8205128205128,9.22688422688423
VIR,Safety,7.43088819369654,0,8.48026985862323,10.8695652173913,8.70967741935484,12.8205128205128,8.37218337218337
VIR,WorkLifeBalance,12.2690850243032,0,11.5105728889263,10.8695652173913,6.55913978494624,12.8205128205128,9.22688422688423
VNM,Housing,9.99183396594277,10.2858407098576,8.74531389012724,9.11744802816231,9.09090909090909,8.82352941176471,9.00537634408602
VNM,Income,11.1373143292714,12.0206116776359,8.7127117243112,7.26946268017697,9.09090909090909,11.7647058823529,6.92204301075269
VNM,Jobs,8.84234152055046,11.0450850995159,9.86366064009721,8.24866205223348,9.09090909090909,8.82352941176471,3.69623655913978
VNM,Community,7.28164518622954,8.40463134666136,8.4747985387221,8.22164740021883,9.09090909090909,2.94117647058824,8.53494623655914
VNM,Education,9.71348030453728,8.98092519476777,10.3170125639246,11.0930498073355,9.09090909090909,14.7058823529412,6.92204301075269
VNM,Environment,9.81370680329651,8.05552478619228,9.34820466309152,9.82879025736169,9.09090909090909,14.7058823529412,9.4758064516129
VNM,CivicEngagement,6.56447553262609,6.02416063108737,7.23101624868246,6.28346058703201,9.09090909090909,2.94117647058824,5.30913978494624
VNM,Health,9.79343806425391,9.70358892583055,10.7036221924221,13.2537640930498,9.09090909090909,14.7058823529412,13.1720430107527
VNM,LifeSatisfaction,9.15957694530384,9.0449525617136,8.57634865561139,8.65067670424813,9.09090909090909,2.94117647058824,14.7849462365591
VNM,Safety,8.92464539008821,9.161143778188,9.67118928744788,9.69509062366205,9.09090909090909,8.82352941176471,16.8682795698925
VNM,WorkLifeBalance,8.77754195790003,7.27353528854965,8.3561215955623,8.33794776651919,9.09090909090909,8.82352941176471,5.30913978494624
VUT,Housing,NA,NA,NA,0,NA,NA,NA
VUT,Income,NA,NA,NA,10,NA,NA,NA
VUT,Jobs,NA,NA,NA,10,NA,NA,NA
VUT,Community,NA,NA,NA,10,NA,NA,NA
VUT,Education,NA,NA,NA,10,NA,NA,NA
VUT,Environment,NA,NA,NA,10,NA,NA,NA
VUT,CivicEngagement,NA,NA,NA,10,NA,NA,NA
VUT,Health,NA,NA,NA,10,NA,NA,NA
VUT,LifeSatisfaction,NA,NA,NA,10,NA,NA,NA
VUT,Safety,NA,NA,NA,10,NA,NA,NA
VUT,WorkLifeBalance,NA,NA,NA,10,NA,NA,NA
WLF,Housing,NA,9.09090909090909,NA,10.2040816326531,NA,0,10.4166666666667
WLF,Income,NA,13.6363636363636,NA,6.12244897959184,NA,26.3157894736842,10.4166666666667
WLF,Jobs,NA,4.54545454545455,NA,8.16326530612245,NA,0,10.4166666666667
WLF,Community,NA,4.54545454545455,NA,10.2040816326531,NA,10.5263157894737,6.25
WLF,Education,NA,9.09090909090909,NA,10.2040816326531,NA,5.26315789473684,8.33333333333333
WLF,Environment,NA,4.54545454545455,NA,8.16326530612245,NA,10.5263157894737,8.33333333333333
WLF,CivicEngagement,NA,9.09090909090909,NA,6.12244897959184,NA,5.26315789473684,6.25
WLF,Health,NA,13.6363636363636,NA,10.2040816326531,NA,10.5263157894737,8.33333333333333
WLF,LifeSatisfaction,NA,13.6363636363636,NA,10.2040816326531,NA,15.7894736842105,10.4166666666667
WLF,Safety,NA,4.54545454545455,NA,10.2040816326531,NA,5.26315789473684,10.4166666666667
WLF,WorkLifeBalance,NA,13.6363636363636,NA,10.2040816326531,NA,10.5263157894737,10.4166666666667
YEM,Housing,NA,NA,9.09090909090909,NA,NA,NA,26.3157894736842
YEM,Income,NA,NA,9.09090909090909,NA,NA,NA,26.3157894736842
YEM,Jobs,NA,NA,9.09090909090909,NA,NA,NA,5.26315789473684
YEM,Community,NA,NA,9.09090909090909,NA,NA,NA,5.26315789473684
YEM,Education,NA,NA,9.09090909090909,NA,NA,NA,5.26315789473684
YEM,Environment,NA,NA,9.09090909090909,NA,NA,NA,5.26315789473684
YEM,CivicEngagement,NA,NA,9.09090909090909,NA,NA,NA,5.26315789473684
YEM,Health,NA,NA,9.09090909090909,NA,NA,NA,5.26315789473684
YEM,LifeSatisfaction,NA,NA,9.09090909090909,NA,NA,NA,5.26315789473684
YEM,Safety,NA,NA,9.09090909090909,NA,NA,NA,5.26315789473684
YEM,WorkLifeBalance,NA,NA,9.09090909090909,NA,NA,NA,5.26315789473684
ZAF,Housing,8.61541621054075,10.0995476327066,8.73907186335523,9.06682537224826,9.26024998186596,8.0995280995281,11.0402781802376
ZAF,Income,9.17123307964574,9.69415923783418,8.31761245264718,9.36520323187264,9.31301073636508,7.1986271986272,9.0972020992305
ZAF,Jobs,9.31515105164346,8.80584952644408,8.65277193208838,10.0380433658906,8.0319297004787,8.0995280995281,8.38565311181944
ZAF,Community,6.32347649731547,7.32883324694844,7.95000161932599,7.57894651801876,7.01315879408493,8.0995280995281,9.89085289288129
ZAF,Education,9.65746635083793,9.09946417853417,10.3413592275257,9.07810286124978,8.00319668672551,8.0995280995281,9.0972020992305
ZAF,Environment,7.53377336212878,8.9228078515728,9.3061812740481,10.5344692906637,9.30000429525966,9.9013299013299,9.53507839917576
ZAF,CivicEngagement,5.41526575127834,6.27280547784372,6.34781858367974,6.00053578766322,5.70398612683395,6.51222651222651,7.94777681187417
ZAF,Health,9.09137215999941,10.6068170698299,10.24521580444,10.0163413810364,9.99774475007646,8.0995280995281,9.89085289288129
ZAF,LifeSatisfaction,10.8416564974509,10.548490920533,10.1457274602933,9.48390117518147,15.2420007082601,9.10767910767911,7.6322483016195
ZAF,Safety,11.2455301288455,8.94844355029405,9.54162387278848,10.2752448977634,9.40219589418562,16.8811668811669,7.59200231816865
ZAF,WorkLifeBalance,12.7896589103138,9.67278130745899,10.4126159098079,8.56238611841166,8.73252232586405,9.9013299013299,9.89085289288129
ZMB,Housing,6.81818181818182,9.33062880324544,5.26315789473684,NA,NA,33.3333333333333,NA
ZMB,Income,11.3636363636364,7.86004056795132,5.26315789473684,NA,NA,6.66666666666667,NA
ZMB,Jobs,11.3636363636364,11.0547667342799,7.89473684210526,NA,NA,6.66666666666667,NA
ZMB,Community,4.54545454545455,7.86004056795132,10.5263157894737,NA,NA,6.66666666666667,NA
ZMB,Education,11.3636363636364,12.525354969574,13.1578947368421,NA,NA,6.66666666666667,NA
ZMB,Environment,9.09090909090909,8.11359026369168,7.89473684210526,NA,NA,6.66666666666667,NA
ZMB,CivicEngagement,4.54545454545455,8.11359026369168,10.5263157894737,NA,NA,6.66666666666667,NA
ZMB,Health,11.3636363636364,9.5841784989858,10.5263157894737,NA,NA,6.66666666666667,NA
ZMB,LifeSatisfaction,11.3636363636364,12.7789046653144,10.5263157894737,NA,NA,6.66666666666667,NA
ZMB,Safety,11.3636363636364,6.3894523326572,10.5263157894737,NA,NA,6.66666666666667,NA
ZMB,WorkLifeBalance,6.81818181818182,6.3894523326572,7.89473684210526,NA,NA,6.66666666666667,NA
ZWE,Housing,3.48837209302326,10.2279503442294,9.39393939393939,10.2564102564103,NA,5.10127531882971,4.54545454545455
ZWE,Income,3.48837209302326,8.83657685983267,9.39393939393939,10.2564102564103,NA,11.5528882220555,4.54545454545455
ZWE,Jobs,5.81395348837209,11.9373520536311,11.0606060606061,12.8205128205128,NA,3.48837209302326,4.54545454545455
ZWE,Community,3.48837209302326,8.7127988290779,5.70707070707071,7.69230769230769,NA,13.8784696174044,54.5454545454545
ZWE,Education,5.81395348837209,8.51854863482771,12.0707070707071,10.2564102564103,NA,9.03975993998499,4.54545454545455
ZWE,Environment,2.32558139534884,5.61202363527945,7.72727272727273,7.69230769230769,NA,10.6526631657914,4.54545454545455
ZWE,CivicEngagement,4.65116279069767,2.38747041072622,7.72727272727273,7.69230769230769,NA,11.5528882220555,4.54545454545455
ZWE,Health,5.81395348837209,11.9373520536311,10.4040404040404,10.2564102564103,NA,13.8784696174044,4.54545454545455
